# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
48072.8000 A3122 31 4 2861.8000 Street_2 Avenue_18 252 N Street_2->Avenue_13->Avenue_12->Avenue_20->Avenue_18
48084.3000 A3305 31 2 200.3000 Street_5 Avenue_17 296 N Street_5->Avenue_13->Avenue_17
48091.5000 A3302 31 1 247.5000 Street_3 Street_6 295 N Street_3->Street_6
48102.4000 A3259 31 2 875.4000 Station1_0 Street_8 285 N Station1_0->Street_9->Street_8
48110.9000 A3320 31 1 21.9000 Avenue_17 Avenue_18 299 N Avenue_17->Avenue_18
48121.2000 A3319 31 1 43.2000 Street_7 Street_6 299 N Street_7->Street_6
48126.5000 A3308 31 3 204.5000 Street_1 Street_4 296 N Street_1->Street_2->Street_6->Street_4
48126.6000 A3244 31 4 1115.6000 Avenue_17 Street_4 281 N Avenue_17->Avenue_13->Street_2->Street_6->Street_4
48133.4000 A3289 31 2 459.4000 Street_5 Avenue_19 292 N Street_5->Avenue_13->Avenue_19
48156.7000 A3304 31 5 284.7000 Street_9 Avenue_11 295 N Street_9->Street_8->Avenue_13->Avenue_12->Avenue_20->Avenue_11
48162.1000 A3296 31 2 393.1000 Street_1 Street_6 293 N Street_1->Street_5->Street_6
48179.0000 A3306 31 2 281.0000 Avenue_15 Avenue_14 295 N Avenue_15->Avenue_17->Avenue_14
48187.5000 A3300 31 2 370.5000 Avenue_20 Avenue_14 293 N Avenue_20->Avenue_16->Avenue_14
48219.2000 A3324 31 2 59.2000 Avenue_19 Avenue_14 299 N Avenue_19->Avenue_18->Avenue_14
48252.3000 A3293 31 2 521.3000 Avenue_13 Avenue_14 291 N Avenue_13->Avenue_11->Avenue_14
48252.4000 A3285 31 2 634.4000 Street_8 Avenue_14 289 N Street_8->Avenue_11->Avenue_14
48294.8000 A3327 31 2 91.8000 Street_1 Street_5 298 N Street_1->Street_6->Street_5
48342.8000 A3322 31 2 220.8000 Street_1 Street_3 296 N Street_1->Street_2->Street_3
48365.2000 A3334 31 1 65.2000 Street_4 Street_5 298 N Street_4->Street_5
48373.2000 A3325 31 1 200.2000 Street_6 Street_2 296 N Street_6->Street_2
48424.8000 A3338 31 2 61.8000 Street_2 Street_10 298 N Street_2->Street_6->Street_10
48467.0000 A3342 31 1 34.0000 Street_10 Avenue_17 299 N Street_10->Avenue_17
48467.1000 A3323 31 4 326.1000 Street_6 Avenue_17 294 N Street_6->Street_9->Street_1->Street_10->Avenue_17
48528.8000 A3298 31 4 738.8000 Avenue_20 Street_3 287 N Avenue_20->Avenue_18->Avenue_17->Street_2->Street_3
48552.6000 A3337 31 1 205.6000 Street_5 Street_7 296 N Street_5->Street_7
48558.1000 A3339 31 1 178.1000 Avenue_18 Street_10 297 N Avenue_18->Street_10
48565.3000 A3309 31 3 627.3000 Avenue_11 Street_8 289 N Avenue_11->Avenue_18->Street_10->Street_8
48569.5000 A3311 31 3 604.5000 Street_4 Avenue_13 289 N Street_4->Street_1->Street_10->Avenue_13
48589.3000 A3266 31 3 1254.3000 Station1_0 Avenue_20 279 N Station1_0->Street_2->Avenue_17->Avenue_20
48589.4000 A3290 31 3 901.4000 Street_1 Avenue_20 284 N Street_1->Street_2->Avenue_17->Avenue_20
48589.5000 A3310 31 3 637.5000 Street_8 Avenue_20 289 N Street_8->Street_2->Avenue_17->Avenue_20
48589.6000 A3314 31 3 582.6000 Station1_0 Avenue_20 290 N Station1_0->Street_2->Avenue_17->Avenue_20
48604.2000 A3292 31 5 889.2000 Avenue_15 Street_5 285 N Avenue_15->Avenue_11->Avenue_17->Street_2->Street_3->Street_5
48604.3000 A3317 31 4 557.3000 Avenue_12 Street_5 290 N Avenue_12->Avenue_17->Street_2->Street_3->Street_5
48624.3000 A3301 31 6 790.3000 Avenue_20 Street_1 286 N Avenue_20->Avenue_15->Avenue_12->Avenue_17->Street_2->Street_3->Street_1
48624.4000 A3260 31 4 1378.4000 Avenue_12 Street_1 277 N Avenue_12->Avenue_17->Street_2->Street_3->Street_1
48639.9000 A3328 31 3 423.9000 Avenue_13 Street_4 292 N Avenue_13->Avenue_18->Street_10->Street_4
48640.0000 A3351 31 1 66.0000 Street_4 Street_10 298 N Street_4->Street_10
48643.9000 A3336 31 3 313.9000 Station1_0 Street_9 294 N Station1_0->Street_5->Street_1->Street_9
48644.0000 A3307 31 4 734.0000 Avenue_11 Street_9 287 N Avenue_11->Avenue_13->Street_10->Street_1->Street_9
48656.4000 A3295 31 4 901.4000 Avenue_20 Street_7 284 N Avenue_20->Avenue_18->Street_10->Street_6->Street_7
48656.5000 A3331 31 3 402.5000 Avenue_18 Street_7 293 N Avenue_18->Street_10->Street_6->Street_7
48674.4000 A3316 31 2 639.4000 Street_5 Avenue_13 289 N Street_5->Street_3->Avenue_13
48686.2000 A3333 31 3 401.2000 Avenue_13 Street_5 293 N Avenue_13->Avenue_18->Street_10->Street_5
48701.3000 A3318 31 1 636.3000 Street_7 Avenue_16 289 N Street_7->Avenue_16
48701.4000 A3321 31 1 597.4000 Street_7 Avenue_16 290 N Street_7->Avenue_16
48735.6000 A3359 31 1 48.6000 Street_9 Street_1 299 N Street_9->Street_1
48765.9000 A3360 31 1 60.9000 Street_4 Street_8 298 N Street_4->Street_8
48786.3000 A3341 31 1 372.3000 Avenue_17 Avenue_19 293 N Avenue_17->Avenue_19
48817.7000 A3335 31 5 503.7000 Avenue_20 Street_10 291 N Avenue_20->Avenue_14->Avenue_16->Street_7->Street_5->Street_10
48828.8000 A3367 31 1 6.8000 Street_3 Street_6 299 N Street_3->Street_6
48832.1000 A3326 31 2 640.1000 Avenue_20 Avenue_13 289 N Avenue_20->Avenue_14->Avenue_13
48832.2000 A3313 31 4 837.2000 Street_4 Avenue_14 286 N Street_4->Street_1->Street_8->Avenue_13->Avenue_14
48844.6000 A3332 31 5 574.6000 Street_9 Avenue_18 290 N Street_9->Street_1->Street_2->Avenue_17->Avenue_20->Avenue_18
48877.9000 A3358 31 3 208.9000 Avenue_16 Street_2 296 N Avenue_16->Street_7->Street_3->Street_2
48915.6000 A3329 31 3 689.6000 Avenue_20 Street_4 288 N Avenue_20->Avenue_16->Street_8->Street_4
48941.4000 A3330 31 3 704.4000 Avenue_13 Station1_0 288 N Avenue_13->Street_10->Street_3->Station1_0
48941.5000 A3348 31 1 417.5000 Street_3 Station1_0 293 N Street_3->Station1_0
48941.6000 A3369 31 1 98.6000 Station1_0 Street_3 298 N Station1_0->Street_3
48980.6000 A3368 31 1 148.6000 Avenue_11 Avenue_13 297 N Avenue_11->Avenue_13
48997.6000 A3354 31 2 380.6000 Avenue_11 Avenue_12 293 N Avenue_11->Avenue_20->Avenue_12
49001.1000 A3374 31 2 90.1000 Street_1 Street_7 298 N Street_1->Street_5->Street_7
49033.7000 A3370 31 1 176.7000 Street_6 Street_10 297 N Street_6->Street_10
49033.8000 A3363 31 3 275.8000 Station1_0 Street_1 295 N Station1_0->Street_3->Street_6->Street_1
49062.5000 A3347 31 3 556.5000 Station1_0 Street_5 290 N Station1_0->Street_3->Street_6->Street_5
49089.8000 A3340 31 3 694.8000 Avenue_12 Avenue_14 288 N Avenue_12->Avenue_19->Avenue_16->Avenue_14
49126.5000 A3375 31 2 197.5000 Avenue_16 Street_4 296 N Avenue_16->Street_5->Street_4
49149.1000 A3346 31 2 653.1000 Avenue_15 Street_7 289 N Avenue_15->Street_8->Street_7
49174.2000 A3383 31 1 131.2000 Street_6 Street_4 297 N Street_6->Street_4
49180.0000 A3379 31 2 196.0000 Avenue_12 Avenue_15 296 N Avenue_12->Avenue_20->Avenue_15
49180.1000 A3345 31 3 702.1000 Avenue_14 Avenue_15 288 N Avenue_14->Avenue_18->Avenue_20->Avenue_15
49180.2000 A3364 31 3 411.2000 Street_4 Avenue_20 293 N Street_4->Street_8->Avenue_15->Avenue_20
49195.4000 A3349 31 1 653.4000 Avenue_19 Avenue_14 289 N Avenue_19->Avenue_14
49195.5000 A3355 31 2 567.5000 Street_3 Avenue_19 290 N Street_3->Avenue_14->Avenue_19
49196.0000 A3376 31 3 255.0000 Street_3 Avenue_12 295 N Street_3->Avenue_14->Avenue_19->Avenue_12
49198.4000 A3380 31 2 198.4000 Avenue_16 Street_2 296 N Avenue_16->Street_3->Street_2
49209.6000 A3392 31 2 27.6000 Street_2 Street_1 299 N Street_2->Street_3->Street_1
49278.0000 A3394 31 1 63.0000 Street_10 Street_5 298 N Street_10->Street_5
49300.5000 A3366 31 3 493.5000 Avenue_14 Street_5 291 N Avenue_14->Avenue_13->Street_9->Street_5
49300.6000 A3353 31 3 693.6000 Avenue_12 Street_5 288 N Avenue_12->Avenue_13->Street_9->Street_5
49301.1000 A3391 31 3 135.1000 Avenue_13 Street_2 297 N Avenue_13->Street_9->Street_5->Street_2
49303.6000 A3399 31 1 12.6000 Avenue_20 Avenue_13 299 N Avenue_20->Avenue_13
49319.8000 A3385 31 1 250.8000 Street_6 Station1_0 295 N Street_6->Station1_0
49321.2000 A3371 31 1 453.2000 Avenue_14 Avenue_15 292 N Avenue_14->Avenue_15
49321.3000 A3362 31 1 581.3000 Avenue_14 Avenue_15 290 N Avenue_14->Avenue_15
49329.5000 A3387 31 1 232.5000 Avenue_11 Avenue_15 296 N Avenue_11->Avenue_15
49329.6000 A3382 31 4 299.6000 Street_1 Avenue_11 295 N Street_1->Street_10->Street_8->Avenue_15->Avenue_11
49330.0000 A3400 31 1 27.0000 Avenue_14 Avenue_11 299 N Avenue_14->Avenue_11
49330.1000 A3312 31 4 1347.1000 Street_6 Avenue_11 277 N Street_6->Street_7->Avenue_16->Avenue_14->Avenue_11
49330.2000 A3344 31 3 870.2000 Street_7 Avenue_11 285 N Street_7->Avenue_16->Avenue_14->Avenue_11
49395.5000 A3386 31 1 308.5000 Street_9 Street_6 294 N Street_9->Street_6
49425.8000 A3373 31 4 525.8000 Avenue_16 Avenue_17 291 N Avenue_16->Avenue_14->Avenue_12->Avenue_11->Avenue_17
49425.9000 A3404 31 1 66.9000 Avenue_11 Avenue_17 298 N Avenue_11->Avenue_17
49426.0000 A3388 31 3 313.0000 Avenue_20 Avenue_17 294 N Avenue_20->Avenue_15->Avenue_11->Avenue_17
49426.1000 A3372 31 3 543.1000 Street_1 Avenue_18 290 N Street_1->Avenue_15->Avenue_20->Avenue_18
49426.2000 A3361 31 6 703.2000 Station1_0 Avenue_18 288 N Station1_0->Street_3->Street_6->Street_8->Avenue_15->Avenue_20->Avenue_18
49430.1000 A3405 31 2 55.1000 Street_5 Street_3 299 N Street_5->Street_4->Street_3
49434.1000 A3356 31 3 796.1000 Avenue_12 Street_1 286 N Avenue_12->Avenue_13->Street_7->Street_1
49499.5000 A3395 31 3 265.5000 Avenue_20 Street_6 295 N Avenue_20->Avenue_13->Street_3->Street_6
49526.4000 A3415 31 1 3.4000 Street_6 Avenue_13 299 N Street_6->Avenue_13
49586.6000 A3402 31 2 254.6000 Street_4 Station1_0 295 N Street_4->Street_5->Station1_0
49586.7000 A3416 31 1 48.7000 Station1_0 Street_5 299 N Station1_0->Street_5
49606.4000 A3397 31 3 343.4000 Station1_0 Avenue_18 294 N Station1_0->Street_6->Avenue_13->Avenue_18
49606.5000 A3413 31 1 108.5000 Avenue_13 Avenue_18 298 N Avenue_13->Avenue_18
49621.6000 A3411 31 1 156.6000 Avenue_12 Avenue_14 297 N Avenue_12->Avenue_14
49641.0000 A3409 31 1 206.0000 Street_4 Avenue_16 296 N Street_4->Avenue_16
49671.4000 A3403 31 2 328.4000 Avenue_16 Street_1 294 N Avenue_16->Street_4->Street_1
49688.7000 A3343 31 2 1241.7000 Street_6 Avenue_16 279 N Street_6->Avenue_13->Avenue_16
49725.6000 A3424 31 2 77.6000 Street_9 Avenue_14 298 N Street_9->Avenue_13->Avenue_14
49725.7000 A3357 31 2 1068.7000 Avenue_17 Avenue_13 282 N Avenue_17->Avenue_14->Avenue_13
49772.0000 A3407 31 2 370.0000 Street_6 Avenue_15 293 N Street_6->Avenue_13->Avenue_15
49772.1000 A3408 31 2 355.1000 Street_6 Avenue_15 294 N Street_6->Avenue_13->Avenue_15
49824.1000 A3432 31 1 51.1000 Street_1 Street_2 299 N Street_1->Street_2
49824.2000 A3429 31 1 98.2000 Street_2 Street_1 298 N Street_2->Street_1
49871.3000 A3414 31 2 360.3000 Avenue_18 Street_1 293 N Avenue_18->Street_6->Street_1
49872.1000 A3433 31 1 87.1000 Street_2 Street_9 298 N Street_2->Street_9
50012.4000 A3442 31 1 106.4000 Avenue_12 Avenue_18 298 N Avenue_12->Avenue_18
50025.4000 A3406 31 1 634.4000 Avenue_12 Street_6 289 N Avenue_12->Street_6
50037.7000 A3427 31 2 334.7000 Street_7 Street_4 294 N Street_7->Street_10->Street_4
50062.9000 A3398 31 1 788.9000 Avenue_12 Street_2 286 N Avenue_12->Street_2
50075.7000 A3384 31 2 1018.7000 Avenue_11 Street_7 283 N Avenue_11->Avenue_12->Street_7
50079.6000 A3430 31 1 338.6000 Avenue_16 Avenue_15 294 N Avenue_16->Avenue_15
50079.7000 A3425 31 4 412.7000 Street_2 Avenue_16 293 N Street_2->Street_10->Street_7->Avenue_15->Avenue_16
50088.2000 A3438 31 4 230.2000 Street_9 Avenue_19 296 N Street_9->Street_2->Street_7->Avenue_18->Avenue_19
50123.9000 A3421 31 3 511.9000 Avenue_14 Street_5 291 N Avenue_14->Street_9->Street_7->Street_5
50129.4000 A3431 31 3 370.4000 Street_10 Avenue_20 293 N Street_10->Street_2->Avenue_12->Avenue_20
50172.9000 A3426 31 2 487.9000 Street_8 Street_7 291 N Street_8->Street_6->Street_7
50209.0000 A3454 31 3 142.0000 Avenue_12 Street_3 297 N Avenue_12->Street_7->Street_10->Street_3
50219.5000 A3460 31 2 55.5000 Avenue_16 Street_2 299 N Avenue_16->Avenue_20->Street_2
50274.7000 A3446 31 1 319.7000 Street_5 Avenue_13 294 N Street_5->Avenue_13
50284.8000 A3445 31 2 339.8000 Avenue_16 Avenue_17 294 N Avenue_16->Avenue_15->Avenue_17
50284.9000 A3451 31 1 261.9000 Avenue_17 Avenue_15 295 N Avenue_17->Avenue_15
50287.2000 A3390 31 3 1137.2000 Avenue_14 Street_1 281 N Avenue_14->Street_9->Street_8->Street_1
50287.3000 A3410 31 4 836.3000 Avenue_19 Street_8 286 N Avenue_19->Avenue_20->Avenue_16->Street_1->Street_8
50287.4000 A3458 31 3 159.4000 Avenue_20 Street_8 297 N Avenue_20->Street_2->Street_1->Street_8
50294.7000 A3443 31 1 378.7000 Avenue_13 Street_1 293 N Avenue_13->Street_1
50308.6000 A3450 31 1 295.6000 Street_7 Street_4 295 N Street_7->Street_4
50310.7000 A3468 31 1 35.7000 Street_4 Street_5 299 N Street_4->Street_5
50346.9000 A3465 31 2 103.9000 Avenue_13 Street_6 298 N Avenue_13->Street_5->Street_6
50359.5000 A3423 31 3 721.5000 Street_5 Avenue_17 287 N Street_5->Avenue_16->Avenue_12->Avenue_17
50454.1000 A3459 31 3 307.1000 Street_7 Avenue_14 294 N Street_7->Street_4->Avenue_20->Avenue_14
50454.2000 A3420 31 3 861.2000 Street_8 Avenue_14 285 N Street_8->Avenue_15->Avenue_20->Avenue_14
50454.8000 A3435 31 5 637.8000 Street_1 Avenue_11 289 N Street_1->Street_6->Avenue_12->Avenue_20->Avenue_14->Avenue_11
50454.9000 A3437 31 5 606.9000 Street_3 Avenue_11 289 N Street_3->Street_7->Avenue_12->Avenue_20->Avenue_14->Avenue_11
50458.9000 A3476 31 1 71.9000 Avenue_11 Avenue_20 298 N Avenue_11->Avenue_20
50483.5000 A3246 31 2 3445.5000 Avenue_12 Station1_0 242 N Avenue_12->Street_7->Station1_0
50483.6000 A3428 31 2 770.6000 Street_6 Station1_0 287 N Street_6->Street_7->Station1_0
50483.7000 A3436 31 2 648.7000 Avenue_12 Station1_0 289 N Avenue_12->Street_7->Station1_0
50483.8000 A3006 31 1 6966.8000 Street_7 Station1_0 183 N Street_7->Station1_0
50483.9000 A3381 31 2 1471.9000 Avenue_18 Station1_0 275 N Avenue_18->Street_7->Station1_0
50484.0000 A3401 31 2 1171.0000 Avenue_15 Station1_0 280 N Avenue_15->Street_7->Station1_0
50541.6000 A3444 31 4 614.6000 Street_4 Avenue_18 289 N Street_4->Street_1->Street_5->Avenue_16->Avenue_18
50543.0000 A3449 31 1 544.0000 Street_3 Street_8 290 N Street_3->Street_8
50548.8000 A3477 31 2 150.8000 Avenue_20 Street_6 297 N Avenue_20->Street_4->Street_6
50567.3000 A3419 31 5 984.3000 Avenue_19 Street_9 283 N Avenue_19->Avenue_13->Street_8->Street_4->Street_6->Street_9
50602.7000 A3452 31 2 562.7000 Avenue_11 Avenue_15 290 N Avenue_11->Avenue_20->Avenue_15
50602.8000 A3481 31 2 145.8000 Avenue_14 Avenue_15 297 N Avenue_14->Avenue_20->Avenue_15
50608.3000 A3412 31 1 1126.3000 Avenue_18 Avenue_17 281 N Avenue_18->Avenue_17
50621.3000 A3464 31 2 391.3000 Street_9 Street_2 293 N Street_9->Street_10->Street_2
50640.1000 A3462 31 2 441.1000 Street_3 Street_1 292 N Street_3->Street_10->Street_1
50710.3000 A3472 31 3 383.3000 Street_8 Avenue_16 293 N Street_8->Avenue_19->Avenue_20->Avenue_16
50710.4000 A3440 31 3 830.4000 Street_10 Avenue_16 286 N Street_10->Street_4->Avenue_20->Avenue_16
50715.1000 A3497 31 2 10.1000 Avenue_14 Street_9 299 N Avenue_14->Street_6->Street_9
50718.1000 A3498 31 1 0.1000 Avenue_16 Avenue_19 299 N Avenue_16->Avenue_19
50771.4000 A3492 31 2 146.4000 Street_3 Street_10 297 N Street_3->Street_4->Street_10
50781.1000 A3502 31 1 0.1000 Street_9 Street_4 299 N Street_9->Street_4
50797.2000 A3457 31 4 688.2000 Avenue_11 Street_6 288 N Avenue_11->Street_8->Street_5->Street_3->Street_6
50811.1000 A3453 31 4 760.1000 Avenue_17 Street_7 287 N Avenue_17->Avenue_15->Street_8->Street_1->Street_7
50822.6000 A3489 31 2 246.6000 Street_3 Avenue_15 295 N Street_3->Street_1->Avenue_15
50907.0000 A3482 31 2 434.0000 Avenue_15 Avenue_18 292 N Avenue_15->Avenue_20->Avenue_18
50907.1000 A3480 31 1 468.1000 Avenue_18 Avenue_20 292 N Avenue_18->Avenue_20
50917.0000 A3479 31 3 492.0000 Avenue_14 Street_2 291 N Avenue_14->Street_9->Street_4->Street_2
50941.7000 A3495 31 2 268.7000 Street_6 Station1_0 295 N Street_6->Street_10->Station1_0
50941.8000 A3470 31 3 638.8000 Avenue_14 Station1_0 289 N Avenue_14->Street_6->Street_10->Station1_0
50987.0000 A3503 31 1 191.0000 Avenue_19 Avenue_11 296 N Avenue_19->Avenue_11
51049.4000 A3484 31 2 547.4000 Station1_0 Avenue_11 290 N Station1_0->Street_10->Avenue_11
51054.5000 A3514 31 1 91.5000 Avenue_14 Avenue_15 298 N Avenue_14->Avenue_15
51101.2000 A3519 31 1 56.2000 Street_4 Street_8 299 N Street_4->Street_8
51111.5000 A3448 31 5 1127.5000 Station1_0 Avenue_18 281 N Station1_0->Street_10->Street_9->Street_1->Avenue_15->Avenue_18
51111.6000 A3493 31 3 473.6000 Street_9 Avenue_18 292 N Street_9->Street_1->Avenue_15->Avenue_18
51136.4000 A3474 31 1 778.4000 Avenue_11 Avenue_13 287 N Avenue_11->Avenue_13
51136.5000 A3488 31 1 577.5000 Avenue_11 Avenue_13 290 N Avenue_11->Avenue_13
51136.6000 A3455 31 2 1053.6000 Street_10 Avenue_13 282 N Street_10->Avenue_11->Avenue_13
51136.7000 A3501 31 4 374.7000 Street_3 Avenue_13 293 N Street_3->Street_7->Street_10->Avenue_11->Avenue_13
51136.8000 A3447 31 1 1166.8000 Avenue_11 Avenue_13 280 N Avenue_11->Avenue_13
51164.3000 A3517 31 2 154.3000 Street_3 Avenue_18 297 N Street_3->Avenue_19->Avenue_18
51164.4000 A3461 31 3 983.4000 Avenue_17 Street_1 283 N Avenue_17->Street_4->Street_8->Street_1
51167.1000 A3485 31 2 651.1000 Avenue_17 Street_3 289 N Avenue_17->Street_8->Street_3
51194.6000 A3422 31 1 1567.6000 Street_3 Street_2 273 N Street_3->Street_2
51194.7000 A3504 31 3 381.7000 Avenue_17 Street_2 293 N Avenue_17->Street_8->Street_3->Street_2
51194.8000 A3434 31 1 1393.8000 Street_3 Street_2 276 N Street_3->Street_2
51206.0000 A3491 31 2 596.0000 Avenue_16 Street_8 290 N Avenue_16->Street_2->Street_8
51211.5000 A3528 31 1 53.5000 Street_6 Street_3 299 N Street_6->Street_3
51211.6000 A3508 31 3 337.6000 Street_10 Street_6 294 N Street_10->Street_7->Street_3->Street_6
51222.9000 A3494 31 2 568.9000 Street_8 Avenue_12 290 N Street_8->Avenue_15->Avenue_12
51235.0000 A3500 31 1 492.0000 Avenue_19 Avenue_12 291 N Avenue_19->Avenue_12
51243.3000 A3530 31 1 52.3000 Street_6 Street_1 299 N Street_6->Street_1
51243.4000 A3469 31 1 958.4000 Street_6 Street_1 284 N Street_6->Street_1
51243.5000 A3529 31 1 67.5000 Street_1 Street_6 298 N Street_1->Street_6
51258.6000 A3520 31 2 202.6000 Street_5 Avenue_17 296 N Street_5->Street_2->Avenue_17
51261.2000 A3486 31 3 734.2000 Street_1 Avenue_20 287 N Street_1->Street_9->Avenue_11->Avenue_20
51261.3000 A3467 31 3 997.3000 Station1_0 Avenue_20 283 N Station1_0->Street_10->Avenue_11->Avenue_20
51261.4000 A3475 31 3 893.4000 Street_5 Avenue_20 285 N Street_5->Street_4->Avenue_11->Avenue_20
51263.6000 A3512 31 4 328.6000 Street_4 Avenue_13 294 N Street_4->Street_8->Street_3->Street_6->Avenue_13
51330.8000 A3526 31 2 197.8000 Avenue_13 Street_4 296 N Avenue_13->Street_6->Street_4
51330.9000 A3513 31 2 380.9000 Avenue_13 Street_4 293 N Avenue_13->Street_6->Street_4
51342.4000 A3505 31 2 517.4000 Avenue_15 Avenue_13 291 N Avenue_15->Avenue_14->Avenue_13
51342.5000 A3478 31 1 930.5000 Avenue_14 Avenue_13 284 N Avenue_14->Avenue_13
51343.8000 A3523 31 1 247.8000 Avenue_16 Avenue_19 295 N Avenue_16->Avenue_19
51415.0000 A3525 31 1 293.0000 Street_4 Street_10 295 N Street_4->Street_10
51415.1000 A3536 31 2 134.1000 Street_1 Street_4 297 N Street_1->Street_10->Street_4
51458.6000 A3515 31 3 479.6000 Avenue_13 Avenue_15 292 N Avenue_13->Avenue_11->Avenue_20->Avenue_15
51458.7000 A3507 31 3 601.7000 Avenue_13 Avenue_15 289 N Avenue_13->Avenue_11->Avenue_20->Avenue_15
51458.8000 A3509 31 4 572.8000 Street_4 Avenue_20 290 N Street_4->Street_2->Avenue_16->Avenue_15->Avenue_20
51475.2000 A3499 31 5 743.2000 Street_7 Avenue_18 287 N Street_7->Street_2->Avenue_16->Avenue_19->Avenue_20->Avenue_18
51475.3000 A3521 31 6 408.3000 Street_4 Avenue_18 293 N Street_4->Street_7->Street_2->Avenue_16->Avenue_19->Avenue_20->Avenue_18
51505.2000 A3506 31 3 661.2000 Street_7 Avenue_12 288 N Street_7->Avenue_14->Avenue_17->Avenue_12
51505.3000 A3487 31 2 965.3000 Avenue_15 Avenue_17 283 N Avenue_15->Avenue_12->Avenue_17
51563.8000 A3496 31 3 872.8000 Avenue_12 Street_10 285 N Avenue_12->Street_9->Street_2->Street_10
51566.7000 A3533 31 2 330.7000 Street_5 Avenue_15 294 N Street_5->Avenue_14->Avenue_15
51566.8000 A3540 31 3 234.8000 Street_8 Avenue_15 296 N Street_8->Street_9->Avenue_14->Avenue_15
51596.1000 A3546 31 2 177.1000 Street_9 Avenue_11 297 N Street_9->Avenue_14->Avenue_11
51596.2000 A3490 31 2 1004.2000 Street_6 Avenue_11 283 N Street_6->Avenue_14->Avenue_11
51619.1000 A3560 31 1 0.1000 Avenue_12 Avenue_11 299 N Avenue_12->Avenue_11
51639.9000 A3544 31 3 244.9000 Street_6 Avenue_15 295 N Street_6->Street_3->Street_10->Avenue_15
51694.3000 A3531 31 3 493.3000 Street_7 Avenue_18 291 N Street_7->Street_5->Avenue_13->Avenue_18
51694.4000 A3539 31 1 375.4000 Avenue_18 Avenue_13 293 N Avenue_18->Avenue_13
51700.4000 A3527 31 2 554.4000 Street_9 Station1_0 290 N Street_9->Street_4->Station1_0
51723.5000 A3537 31 4 432.5000 Avenue_19 Street_9 292 N Avenue_19->Avenue_16->Avenue_15->Street_5->Street_9
51730.2000 A3557 31 2 157.2000 Street_5 Avenue_16 297 N Street_5->Avenue_15->Avenue_16
51730.3000 A3561 31 1 98.3000 Avenue_16 Avenue_15 298 N Avenue_16->Avenue_15
51834.9000 A3535 31 3 571.9000 Street_1 Avenue_20 290 N Street_1->Street_9->Avenue_12->Avenue_20
51835.0000 A3552 31 3 330.0000 Street_8 Avenue_20 294 N Street_8->Avenue_11->Avenue_12->Avenue_20
51873.0000 A3564 31 2 197.0000 Avenue_16 Avenue_17 296 N Avenue_16->Avenue_15->Avenue_17
51879.8000 A3518 31 3 851.8000 Station1_0 Avenue_11 285 N Station1_0->Street_4->Street_5->Avenue_11
51891.4000 A3542 31 2 529.4000 Station1_0 Street_10 291 N Station1_0->Street_4->Street_10
51908.6000 A3553 31 2 391.6000 Avenue_12 Avenue_16 293 N Avenue_12->Avenue_11->Avenue_16
51908.7000 A3534 31 4 655.7000 Street_3 Avenue_16 289 N Street_3->Street_9->Avenue_12->Avenue_11->Avenue_16
51913.2000 A3572 31 3 121.2000 Street_2 Avenue_16 297 N Street_2->Street_4->Avenue_11->Avenue_16
51928.3000 A3575 31 1 93.3000 Street_1 Street_7 298 N Street_1->Street_7
51933.9000 A3532 31 3 714.9000 Street_3 Avenue_18 288 N Street_3->Street_9->Avenue_17->Avenue_18
51940.5000 A3555 31 1 393.5000 Avenue_20 Avenue_14 293 N Avenue_20->Avenue_14
